fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,x_coord,y_coord,netPatrimony,providedFlow,rescuedFlow,ann_return,ann_stdev,dist_anomaly,netPatrimony_scaled,2015_return,2015_stdev,2016_return,2016_stdev,2017_return,2017_stdev,2018_return,2018_stdev,2019_return,2019_stdev,2020_return,2020_stdev,cluster
9405-6,SANTANDER F,INVER,Fondos de Deuda > 365 Dias Orig. Flex,FM DE LIBRE INVERSION,6,P,9405-6INVER,"Domestic Bond, > 365",0,0.005792634,0.004324793,-0.002823102,0.004147356,0.004937391,0.008905339,0.004866159,-0.000255947,-0.000133768,-0.00224858,-0.004889056,0.009314139,0.009587488,0.008086304,0.00396478,0.007269301,0.004729003,0.005951972,0.01007084,0.00735267,-0.003882151,-0.011623726,0.015592893,0.001835807,0.005880415,0.003147302,0.003787706,-0.003035687,-0.000112497,-0.001538491,0.003624659,-0.00768003,-0.004878853,0.001042765,0.007642867,0.005596512,0.005183818,0.001159399,-0.000205168,0.005780809,0.003220148,0.002533863,0.002388318,0.000638004,-0.003333744,0.002037192,0.002298403,0.005412664,0.000708346,0.006422863,0.006787796,0.008184642,0.009211493,0.010801227,0.008245458,0.004242702,-0.019057627,-0.004723753,0.017768389,0.010199325,-0.017073428,-0.008575997,0.02582488,0.019783186,-0.003140549,-0.002343224,0.018826007,-0.007736131,0.010636975,0.010253773,-0.000715066,0.01184073,4.739838,17.08082,1736683620,3821020.206,1923987.523,3.836946932,2.889581995,0,10.22571997,,,,,0.779753342,1.625569422,2.188463865,0.86471719,4.919215522,3.338677825,4.572832627,4.751714899,0
8057-8,SANTANDER MONEY MARKET,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8057-8APV,"Domestic Bond, < 365",0,0.00212572,0.002339911,0.002277503,0.002405558,0.002311628,0.002460478,0.002485639,0.002462724,0.002603887,0.002619905,0.002818828,0.002962409,0.002931447,0.003099093,0.002884202,0.002895594,0.002766242,0.002783106,0.002730341,0.00261432,0.002704877,0.002619139,0.002729775,0.002859293,0.002239679,0.00244123,0.002231251,0.002143699,0.001973435,0.001884755,0.00184555,0.001768386,0.001813882,0.001792954,0.001859239,0.00191303,0.001692531,0.001828258,0.001732686,0.001778347,0.001715842,0.001772464,0.001775363,0.001708955,0.001740428,0.001818696,0.00211541,0.002087896,0.001956024,0.002172192,0.002116577,0.002090577,0.001898796,0.001760092,0.001684913,0.001767997,0.001372924,0.001391106,0.001343088,0.001233067,0.001152387,0.001671473,0.002411531,0.000359343,0.000126621,0.000118339,0.000114382,9.38E-05,9.27E-05,8.55E-05,8.60E-05,7.73E-05,33.107983,-7.4480696,2842422987,19495595.68,16967820.25,2.263994314,0.280006458,0,10.36943494,2.724322813,0.065557227,3.119168522,0.050229405,2.221500229,0.078617675,1.9855888,0.040418167,1.972854823,0.105414447,0.632705566,0.279703585,5
8908-7,SANTANDER PRIVATE BANKING AGRESIVO,APV,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,8908-7APV,"Balanced, Aggressive",0,0.027246035,-0.004094284,0.008009863,0.009636711,-0.003403993,0.033043794,-0.019995906,-0.034191449,0.052060203,0.007855049,-0.005957309,-0.055073065,-0.007484813,0.032088741,0.002260818,0.027967547,-0.03248088,0.036865661,0.023923996,-0.019870356,0.001410796,0.013506441,0.007902499,-0.004099531,0.028163649,0.041916323,0.016851497,0.024610601,-0.010052626,0.018752994,-0.018951901,0.027258772,0.023412351,-0.003422662,0.002577076,0.035894725,-0.043022386,-0.010548341,0.023495337,0.012925185,0.006563416,0.010179634,0.037164581,-0.011229831,-0.027245774,-0.013774841,-0.02711253,0.027118158,0.005834578,0.030032734,0.020762435,-0.018983928,0.017020161,0.020255339,-0.0050651,0.029433232,0.009280423,0.068730716,-0.018860923,0.033654027,-0.058117523,-0.096790657,0.088162097,-0.004864659,0.049831846,-0.012524852,0.040559798,-0.014657417,-0.028800396,0.094841526,-0.018406891,0.029410374,-31.502638,-3.267874,13249129313,18696693.82,8490570.839,8.434726213,10.90267315,0,11.72201371,6.935802028,8.44832228,8.693845995,7.611068022,15.99574554,6.467077059,-4.460229384,8.369551652,16.68644033,8.627685695,2.200343152,20.51309305,9
8910-9,SANTANDER PRIVATE BANKING CONSERVADOR,APV,Balanceado Conservador,FM DE LIBRE INVERSION,6,P,8910-9APV,"Balanced, Conservative",0,0.002383407,0.002954034,0.001793085,0.0031636,0.004160542,0.006542113,0.002951743,0.001892277,0.002477228,0.00069454,0.001906849,0.006332383,0.004533423,0.003448828,0.003281823,0.00312706,0.002663577,0.003207017,0.00270426,0.002483642,0.002717565,0.002420062,0.003003425,0.003577377,0.003061223,0.002539214,0.002744118,0.001912887,0.001569878,0.001610485,0.002019795,0.001265372,0.000518454,0.002280674,0.002188491,0.002761045,0.002402735,0.001605649,0.002049526,0.001846308,0.001920666,0.00205544,0.001757126,0.001788938,0.001638902,0.002091498,0.002937068,0.002336989,0.002201915,0.00252155,0.002629476,0.003097704,0.0076516,0.011402359,0.005354245,0.005340864,-0.00554017,0.013560147,0.01120617,0.012022233,-0.018465772,-0.013715124,0.03807628,0.025929453,0.002663863,-0.002881353,0.025082273,-0.007584592,0.004796391,0.019678231,-0.000722001,0.011276837,15.264053,10.862673,1918439765,7532933.592,1602558.208,4.648771475,2.582239409,1,10.24934315,3.134567844,0.529660948,3.410646759,0.206191614,2.192348988,0.248757993,2.231633094,0.132939587,6.090365021,1.8737558,7.358528328,6.275156929,0
8911-7,SANTANDER PRIVATE BANKING MODERADO,APV,Balanceado Moderado,FM DE LIBRE INVERSION,6,P,8911-7APV,"Balanced, Moderate",0,0.014680752,0.000223971,0.002715579,0.006487594,-0.004504091,0.018131823,-0.005448713,-0.016891734,0.024032097,0.003657369,-0.003223578,-0.020001345,-0.002160064,0.018870985,0.003835782,0.013480662,-0.011708239,0.021279147,0.014400422,-0.007910468,0.003144391,-0.000156442,0.008601904,-0.000299469,0.017110035,0.021882332,0.009727612,0.012623175,-0.005060884,0.011474094,-0.006181746,0.010241046,0.013493618,-0.005034678,0.005394407,0.016970401,-0.020834421,-0.002810529,0.0103782,0.005312124,0.003926894,0.00825046,0.016582796,-0.003638893,-0.01174356,-0.006507957,-0.009094438,0.016185476,0.002713738,0.01751697,0.011141142,-0.004195439,0.013446004,0.015527169,0.004723564,0.014913509,-0.003139516,0.02947148,-0.001240411,0.020306454,-0.029297676,-0.050679886,0.056644363,0.003062608,0.025960941,-0.003464139,0.02064638,-0.008373635,-0.008471918,0.048592074,-0.007990427,0.017712498,-16.583914,0.792875,7424226068,11914402.85,7134389.939,6.19398093,5.492888357,0,10.96494032,3.987633724,4.07819148,6.282907851,3.723100943,8.860318571,3.277648518,-1.07294912,3.799746399,10.50500889,3.595635744,4.238993661,11.02340158,7
8615-0,SANTANDER RENTA CORTO PLAZO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8615-0APV,"Domestic Bond, < 365",0,0.002169826,0.002349897,0.002271834,0.002413456,0.002374215,0.002497944,0.002498253,0.002490141,0.002604817,0.002607093,0.00281066,0.002929468,0.002946039,0.003108714,0.00292248,0.002888222,0.002781831,0.002800127,0.002754395,0.002648408,0.002718486,0.002642416,0.002731937,0.002763705,0.002332911,0.002500015,0.002244581,0.002175709,0.002022822,0.001888022,0.001818826,0.001764027,0.001836059,0.00179969,0.001868117,0.001918958,0.001776737,0.001847718,0.001778351,0.001791714,0.00173333,0.001794833,0.001758199,0.001688947,0.001743809,0.001837993,0.002107704,0.002290606,0.001962483,0.002175581,0.002153046,0.002114967,0.001895263,0.001795664,0.001710185,0.001675989,0.001414085,0.001328532,0.001322321,0.001277299,0.001152815,0.001493724,0.002307703,0.000645875,0.000171615,0.000123593,0.000141145,9.55E-05,9.53E-05,0.000107116,0.000106344,8.34E-05,33.53536,-7.1951523,326948347.3,675813.9722,839912.1088,2.281637815,0.277756419,0,10.04249408,2.742398396,0.061047483,3.138186256,0.048873988,2.247687172,0.087071174,2.003951623,0.038084676,1.97222235,0.110497158,0.645675599,0.260092047,5
8082-9,SANTANDER RENTA LARGO PLAZO PESOS,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8082-9APV,"Domestic Bond, > 365",0,0.003430034,0.00248061,0.000555296,0.002588811,0.005668119,0.005769772,0.003485515,-0.002115707,0.00288826,0.000112727,-0.000699969,0.006685799,0.007144531,0.005537175,0.004860783,0.003328548,0.004591483,0.00340719,0.006138688,0.0038755,0.001290824,-0.00174087,0.009189522,0.006006229,0.004599167,0.004038701,0.005876499,0.000867797,0.001951459,0.002191723,0.002128435,-0.002031923,-0.000267867,0.0001672,0.00535334,0.005617751,0.002699671,0.002734682,0.002603277,0.002709176,0.002522672,0.002941421,0.002731411,0.000676431,-0.001165586,0.0039988,0.004324113,0.003795031,0.00240091,0.005931597,0.005178423,0.009134218,0.010881414,0.010749724,0.006680811,0.003934918,-0.010593818,-0.009235745,0.012981975,0.005428367,-0.007975821,-0.003660231,0.029918289,0.014672111,0.002628311,0.000958819,0.010407242,-0.003299589,0.006118042,0.005928925,0.001063149,0.008997321,14.231213,9.700695,941257621.2,430744.6156,896930.1832,4.42256086,1.873322069,0,10.12233698,2.439861878,0.867666216,4.862368142,1.008573457,2.512578414,0.866227637,2.709274121,0.521762612,4.879317515,2.686620119,5.767730551,3.625327909,0
8077-2,SANTANDER RENTA LARGO PLAZO UF,APV,"Fondos de Deuda > 365 Dias Nacional, Inversión en UF < 3 años",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8077-2APV,"Domestic Bond, > 365",0,0.008167788,0.007179362,-0.003854228,0.006053847,0.00630122,0.009594563,0.00531414,0.00134909,-0.000280877,0.000948053,-0.002336755,0.011518127,0.007978486,0.003149838,0.003181327,0.00763126,0.003529908,0.003462406,0.00734438,0.004632655,-0.002749339,-0.003911934,0.01602261,0.006033567,0.007778184,0.003235436,0.004804227,-0.000599771,0.000853718,-0.000891049,0.00406261,-0.004864596,-0.003830085,0.002236047,0.008010856,0.005421771,0.005341128,0.001896138,0.000128718,0.006422114,0.003872049,0.003504162,0.00266058,0.001573846,-0.002483705,0.002096672,0.001671497,0.005487708,0.000924104,0.006095755,0.007453756,0.009998358,0.007818669,0.012770867,0.009413333,0.004233761,-0.018398129,-0.00799453,0.018327723,0.010285601,-0.016008204,-0.010480196,0.024664184,0.020395466,-0.002509472,6.38E-05,0.021177643,-0.009050698,0.011553464,0.01207962,0.001243493,0.014046615,5.935745,16.282717,3168461482,1906223.056,1711457.691,4.885450264,2.604949253,0,10.41181077,3.900962272,1.563517541,5.128452067,1.870686145,2.090138662,1.472261522,2.697911251,0.840305506,5.128560541,3.514735634,5.341261582,4.839139962,0
8280-5,SANTANDER RENTA MEDIANO PLAZO,APV,Fondos de Deuda < 365 Dias Nacional en pesos,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,8280-5APV,"Domestic Bond, < 365",0,0.004542846,0.004283219,-0.000432289,0.005223071,0.004340778,0.005931342,0.004271551,0.002730079,0.000425592,0.001770446,0.001443731,0.005774226,0.006314339,0.003321325,0.003536217,0.005099447,0.002925279,0.002864674,0.004132746,0.002599883,0.00124768,0.00059788,0.006032433,0.00476109,0.00490445,0.002836047,0.003636377,0.001555754,0.002050969,0.000665093,0.002721367,-0.00026433,-0.001404079,0.003101644,0.004186235,0.00346052,0.003328637,0.001673379,0.001777123,0.003140205,0.002434538,0.002332119,0.002027037,0.001529497,0.000117538,0.002204136,0.002554572,0.003147489,0.001637576,0.003284659,0.004090961,0.005005655,0.004646227,0.005086653,0.003526512,0.00310451,-0.00381021,-0.000622175,0.00555336,0.003994556,-0.001906655,0.001878862,0.008322214,0.006119828,-0.000596214,0.000420048,0.005168599,-0.000748925,0.003760657,0.004192373,-0.000409124,0.003185753,21.463358,-2.66395,2712477610,3011160.211,3677082.608,3.374329825,0.763016687,0,10.35254571,3.505525862,0.71981889,3.934220572,0.623175089,2.423412991,0.663293494,2.335942871,0.300440175,3.19174508,0.981739088,2.645922242,1.154947072,5
8209-0,SANTANDER TESORERIA,CORP,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8209-0CORP,"Domestic Bond, < 365",0,0.002295798,0.002563562,0.002544257,0.002713237,0.002655407,0.002702054,0.002719599,0.002680367,0.002785647,0.002818575,0.002966303,0.003213122,0.002936531,0.003015832,0.002875826,0.002963473,0.002840094,0.002913759,0.002850694,0.002783628,0.002885265,0.002814307,0.002973464,0.002852454,0.002337944,0.002575408,0.002282641,0.002161489,0.001968933,0.001981159,0.00194072,0.001902779,0.001956757,0.001903818,0.002009677,0.002118205,0.001802824,0.001959012,0.001874092,0.001935293,0.001885107,0.001931184,0.001884226,0.001829991,0.001937508,0.001932731,0.002174482,0.00215796,0.002069328,0.002259325,0.002232962,0.002280534,0.002121108,0.001932171,0.001822352,0.001575375,0.001497322,0.001480925,0.001338798,0.001245849,0.001211373,0.001349028,0.000500974,0.000287218,0.000161866,0.00017047,0.000147335,0.000132126,0.000119703,0.000116838,0.000127729,0.000127998,34.695946,-6.762597,29504798636,5958079673,5888736141,2.360851757,0.299479474,0,13.83479296,2.984192796,0.059556386,3.231806082,0.024949185,2.326349958,0.076047739,2.135083901,0.033493306,2.080375034,0.120989751,0.433214009,0.157197165,5
8413-1,SCOTIA ACTIVO,A,Balanceado Agresivo,FM DE LIBRE INVERSION,6,P,8413-1A,"Balanced, Aggressive",0,0.004380426,0.003723923,-0.009550789,0.00779906,-0.001804472,0.032987961,-0.028296324,-0.029961222,0.040486373,0.010062005,-0.019032295,-0.055331693,-0.028393027,0.01481925,-0.005224911,0.036190765,-0.035248495,0.014765786,0.019980507,-0.02460392,-0.005709086,0.030576413,0.003109474,-0.008943096,0.030016322,0.024166622,0.001372394,0.010228093,-0.01475433,0.019986716,-0.018585675,0.020450934,0.016258779,-0.006973832,-0.001723482,0.040044714,-0.046626911,-0.003837635,0.012214306,0.000335322,-0.005949476,0.011320701,0.013154868,-0.02248315,-0.037947311,-0.007096385,-0.028111814,0.025084429,-0.002171592,0.027431036,0.014061532,-0.028557667,0.017998372,0.00857012,-0.010752424,0.024161234,0.016340396,0.047105989,-0.011617609,0.007987472,-0.04880003,-0.116311101,0.053838503,-0.000273698,0.036837674,-0.026678375,0.036332536,-0.00892517,-0.030052581,0.088936658,-0.022112939,0.020127864,-26.403835,-1.1296325,2512325212,1719865.449,1045188.256,0.977545262,10.27185904,0,10.32653153,0.83043433,7.797647812,1.751330867,8.319440702,8.200485832,5.692109592,-11.11452651,7.148128832,10.5022743,7.374353284,-5.19338565,19.4276639,9
8049-7,SCOTIA CLIPPER,A,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,P,8049-7A,"Domestic Bond, < 365",0,0.00125781,0.001361729,0.001421999,0.001517738,0.001484868,0.001600349,0.001640858,0.001679207,0.00172829,0.001698703,0.00179905,0.00198256,0.002047711,0.002222469,0.00212706,0.002026506,0.001841686,0.00186068,0.001818477,0.001670121,0.001718154,0.001675409,0.00176563,0.001870161,0.001552284,0.001542423,0.001290645,0.001209121,0.001065193,0.000950059,0.000848704,0.000797977,0.000808145,0.000787281,0.000851938,0.000898569,0.000827567,0.000859861,0.000795326,0.000845568,0.00084637,0.000847461,0.000858447,0.000836534,0.000906432,0.000930294,0.001022178,0.001108397,0.001080623,0.001219132,0.001234139,0.001247734,0.001167783,0.001017295,0.00088281,0.000655894,0.000461193,0.000242297,0.000235727,0.000188468,0.000155832,0.000223005,0.001545639,0.000134872,0.000122693,0.000118358,0.000125381,7.36E-05,6.18E-05,6.44E-05,6.64E-05,6.28E-05,29.779367,-15.885523,32608330167,269672640.1,277703571.7,1.281070985,0.212579789,0,14.23816466,1.732541565,0.058388545,2.09709984,0.065536615,1.17657991,0.101401094,0.961780815,0.021498027,0.948449044,0.136817556,0.269436604,0.150398291,5
9158-8,SCOTIA CONFIANZA,V,Fondos de Deuda < 365 Dias Nacional en UF,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 365 DIAS,2,P,9158-8V,"Domestic Bond, < 365",0,0.007706144,0.006941269,-0.000127974,0.004696113,0.0044053,0.003772371,0.002566003,0.003151501,-0.003473659,-0.005720524,0.002216926,0.005132657,0.006386432,0.006778543,0.004050232,0.004041215,0.003318645,0.003496775,0.004854116,0.004179671,0.004138929,0.002015139,0.00621322,0.004325049,0.005323894,0.003862264,0.003515898,0.002587973,0.002757935,0.002216728,0.003345692,0.000247344,0.000454721,0.004082571,0.004237081,0.003392817,0.003939262,0.002211115,0.001329795,0.00609798,0.003882373,0.003094553,0.002400951,0.002888625,-0.000149587,0.00194151,0.002043251,0.004130676,0.001848536,0.003359479,0.005696673,0.005230088,0.003558296,0.005692363,0.004109772,0.004231719,-0.006178396,0.001040384,0.007426716,0.00521867,0.000202553,0.004386125,0.003054585,0.00760127,-0.00303621,-0.001375158,0.008178251,-6.62E-06,0.007002497,0.007816828,-0.001413204,0.006357881,19.763054,-2.3841207,1359784895,409553.1094,1237620.843,3.781771538,0.992162954,0,10.17673374,1.38045544,1.268484899,5.058964683,0.502392541,3.310806812,0.537963909,3.007017727,0.558611823,3.654342052,1.253132735,3.27997129,1.473853073,5
8238-4,SCOTIA DOLAR,UNICA,"Fondos de Deuda < 90 Dias Internacional, Dolar",FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1,D,8238-4UNICA,"International Bond, < 365",0,9.24E-05,7.36E-05,5.80E-05,6.29E-05,5.88E-05,5.97E-05,5.80E-05,5.64E-05,6.05E-05,5.64E-05,6.05E-05,6.37E-05,6.13E-05,6.29E-05,6.21E-05,6.53E-05,6.53E-05,6.94E-05,6.29E-05,8.25E-05,6.78E-05,0.000100406,0.000145288,0.000221165,0.000262728,0.000345862,0.00040853,0.000439337,0.000457883,0.000547254,0.000523351,0.000632899,0.000733308,0.000806697,0.000921313,0.000913977,0.00087101,0.001049159,0.001099007,0.001310252,0.001382758,0.001516194,0.001558946,0.001596677,0.001715215,0.001695467,0.001740547,0.001905052,0.001649021,0.001854578,0.001850352,0.001979197,0.001853562,0.001907727,0.001869446,0.001756704,0.001785008,0.00172152,0.001785802,0.00152506,0.001161925,0.001088187,0.000970373,0.000832717,0.000284068,0.000193204,0.00019627,0.000183822,0.000193869,0.000179876,0.00018837,0.00019376,25.38075,-21.155409,60093621410,11892859785,11698087347,0.88212964,0.242683013,0,17.81047853,0.069725716,0.003717265,0.08453838,0.008849084,0.609577987,0.07012767,1.56449522,0.102778599,2.019592371,0.031759614,0.548544087,0.144593399,5
8604-5,SCOTIA GLOBAL - RETAIL,A,Accionario Sectorial,FM DE LIBRE INVERSION,6,P,8604-5A,Domestic Equity,0,0.036114112,0.008041135,0.004247905,-0.000324924,-0.020297031,0.023155184,-0.016946995,-0.022124106,0.054400748,-0.022106784,-0.003418493,-0.023872578,-0.004818647,0.0380107,0.003381659,0.019677816,-0.00373248,0.019648559,0.015606617,-0.030451302,0.019550619,-0.003991085,-0.008159993,-0.012088953,0.033173022,0.040171419,-0.000703963,0.002595686,-0.026990229,0.030295695,-0.005610422,0.013972572,0.010625713,-0.06074694,0.055944611,0.039406492,-0.055683107,-0.012741622,0.008282836,-0.02355553,-0.010806863,0.017876073,-0.011946426,-0.016099768,-0.041304189,-0.019302036,-0.022090516,0.0400657,-0.017447399,0.017493423,0.022762054,-0.051162328,0.024054582,0.012813029,-0.037390764,0.020924243,-0.033992795,0.021229557,-0.005909523,0.003247542,-0.067823962,-0.13986375,0.094155518,-0.032363438,0.070706303,-0.008428793,0.040013664,-0.015403171,-0.046489448,0.078976815,-0.044753215,0.021065753,-24.802757,-2.0771036,1697768542,359781.2849,648657.4817,-1.086098032,12.53502346,0,10.2206621,3.822674563,8.777785769,6.480102574,6.500572285,9.087233677,11.35552721,-17.3960472,7.013973123,-3.020592602,9.737449727,-9.301217681,24.71996009,9
8050-0,SCOTIA LEADER,A,"Fondos de Deuda > 365 Dias Nacional, Inversion UF > 3 años y =<5",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8050-0A,"Domestic Bond, > 365",0,0.007702873,0.006064006,-0.006387139,0.004456059,0.006228264,0.006532775,0.003631313,-0.001054464,-0.00658466,-0.004906896,-0.004693439,0.011091646,0.009630298,0.003586857,0.00096341,0.004226182,0.004515866,0.003626635,0.011660621,0.007952566,-0.008899349,-0.014341218,0.021199864,0.006228898,0.008608572,0.002570933,0.005282675,-0.002477354,-0.001304046,-0.002719495,0.003164206,-0.00669812,-0.006143235,0.00060493,0.007805486,0.004504087,0.005254617,0.00156509,-0.000546455,0.006013167,0.003766893,0.003043937,0.002953181,0.000185265,-0.005053521,0.00242683,0.003198091,0.005880491,0.000424164,0.009202263,0.006947729,0.014264489,0.012264751,0.01737165,0.011156111,0.001813974,-0.028920728,-0.007787654,0.020241487,0.008579765,-0.028279896,-0.013115445,0.044206757,0.02896232,-0.007250577,-0.002546933,0.016866411,-0.016631135,0.014017179,0.008505756,0.000381135,0.018456892,-3.5143003,24.200548,41089286966,15384179.62,33859374.62,4.003561165,3.79844152,0,15.34045022,1.087660685,1.993022414,4.454248034,3.312673642,0.859261796,1.802973989,2.299749207,1.056952383,5.745493231,4.81022853,4.374682451,7.323020443,0
8292-9,SCOTIA MEDIANO PLAZO,A,"Fondos de Deuda > 365 Dias Nacional, Inversión en Pesos",FM DE INV.EN INST.DE DEUDA DE MEDIANO Y LARGO PLAZO,3,P,8292-9A,"Domestic Bond, > 365",0,0.000521001,-0.000926338,0.002324475,0.001327924,0.004031898,0.002158433,3.64E-06,-0.001927424,-0.002770343,-0.008612048,-0.002000047,0.006059823,0.005750798,0.007540556,0.003071142,0.000370867,0.00458815,0.00302338,0.007522462,0.005231919,0.003221162,-0.005533357,0.011767123,0.005633895,0.003686695,0.004284803,0.004913423,-0.001124578,0.001898554,0.002813734,0.000391942,-0.001305661,-0.000934277,0.000562669,0.0019615,0.004118414,0.001775599,0.00123999,0.000754342,0.002001282,0.001398222,0.001418682,0.00113878,0.000405935,-0.001359814,0.001817461,0.002849411,0.002398582,0.001457561,0.004194992,0.003652756,0.008675485,0.009086141,0.009853593,0.004319957,0.002387795,-0.010215462,6.29E-06,0.006615189,0.000981966,-0.0076633,-0.001409634,0.031330336,0.01266474,0.001078005,-0.002002057,0.0031806,-0.005857434,0.004135146,0.001768325,-0.00099596,0.006076161,15.212212,8.521174,13770878686,12411611.01,9173453.411,2.860625869,1.867697169,0,11.78982644,-0.591087102,1.177984467,4.744994305,1.533959085,1.725824164,0.767123706,1.351645569,0.372196888,4.060748361,1.943469896,3.624387038,3.721601184,0
